experiment,config_fingerprint,track,trial,snr_db,rsr_db,N,K,P,modulation,algorithm,metric,value,error_energy,true_energy,expected_symbol_energy,bit_errors,bit_count,status,error_type,error_message,master_seed,sigma2,alpha_b_abs,max_iter
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,0,12,36,3,1,16-QAM,em_gs,detection_nmse,0.37050469408076925,1.1115140822423077,,3,,,ok,,,20260818,3,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,0,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.10337878881284424,0.31013636643853271,,3,,,ok,,,20260818,3,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,0,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.19821550409459154,0.59464651228377463,,3,,,ok,,,20260818,3,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,2,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.096292802161548452,0.28887840648464536,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,2,12,36,3,1,16-QAM,em_gs,detection_nmse,0.10894840204357475,0.32684520613072426,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,2,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.023899996182488528,0.071699988547465579,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,2,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.14333879221283896,0.43001637663851688,,3,,,ok,,,20260818,1.8928720334405795,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,3,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.11605167076254963,0.34815501228764889,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,3,12,36,3,1,16-QAM,em_gs,detection_nmse,0.12717163592842409,0.38151490778527225,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,3,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.051263593954750442,0.15379078186425132,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,3,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.094604581087575079,0.28381374326272524,,3,,,ok,,,20260818,1.503561700881817,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,4,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.10660093101676182,0.31980279305028547,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,4,12,36,3,1,16-QAM,em_gs,detection_nmse,0.088910260205932734,0.2667307806177982,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,4,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.022672723189660644,0.068018169568981934,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,4,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.071236156750135726,0.21370847025040718,,3,,,ok,,,20260818,1.1943215116604917,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,5,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.037268636420934372,0.11180590926280311,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,5,12,36,3,1,16-QAM,em_gs,detection_nmse,0.038074800356906142,0.11422440107071842,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,5,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.012741977876795525,0.038225933630386573,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,5,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.055250341601175888,0.16575102480352766,,3,,,ok,,,20260818,0.94868329805051377,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,6,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.10674073963370097,0.32022221890110292,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349736,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,6,12,36,3,1,16-QAM,em_gs,detection_nmse,0.098413368391237779,0.29524010517371335,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349736,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,6,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.023524097691449985,0.070572293074349951,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349736,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,6,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.046062927270120131,0.1381887818103604,,3,,,ok,,,20260818,0.75356592945287404,3.9810717055349736,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,7,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.037605393190124285,0.11281617957037286,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,7,12,36,3,1,16-QAM,em_gs,detection_nmse,0.041795744830263735,0.1253872344907912,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,7,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.01039222734505549,0.031176682035166468,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,7,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.037235274951483655,0.11170582485445096,,3,,,ok,,,20260818,0.59857869449066403,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,8,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.11010263145608874,0.33030789436826624,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,8,12,36,3,1,16-QAM,em_gs,detection_nmse,0.087572642101064538,0.26271792630319363,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,8,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.014919218456504723,0.04475765536951417,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,8,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.031768176850104413,0.095304530550313238,,3,,,ok,,,20260818,0.475467957738334,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,10,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.031625073661047706,0.094875220983143119,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,10,12,36,3,1,16-QAM,em_gs,detection_nmse,0.034599204200280946,0.10379761260084283,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,10,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.009916925787769074,0.02975077736330722,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,10,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.017905655848791096,0.053716967546373284,,3,,,ok,,,20260818,0.29999999999999999,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,9,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.017593342070353249,0.052780026211059747,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,9,12,36,3,1,16-QAM,em_gs,detection_nmse,0.018018375435508809,0.054055126306526424,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,9,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0023184625773558748,0.0069553877320676248,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,9,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.023567721578235903,0.07070316473470771,,3,,,ok,,,20260818,0.37767762353825013,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,11,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.028171685275299913,0.084515055825899743,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,11,12,36,3,1,16-QAM,em_gs,detection_nmse,0.030037643755508003,0.090112931266524005,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,11,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.012369926421521264,0.03710977926456379,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,11,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.014864007607588511,0.044592022822765531,,3,,,ok,,,20260818,0.23829847041728441,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,12,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.012292082886514047,0.036876248659542143,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,12,12,36,3,1,16-QAM,em_gs,detection_nmse,0.010648513307672533,0.031945539923017602,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,12,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.0049709936631216331,0.014912980989364898,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,0,12,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.011385435715661011,0.034156307146983034,,3,,,ok,,,20260818,0.18928720334405799,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-5,12,36,3,1,16-QAM,biased_gs,detection_nmse,2.923757660086165,8.7712729802584946,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-5,12,36,3,1,16-QAM,em_gs,detection_nmse,1.3695052431104513,4.1085157293313541,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-5,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.61231475581306605,1.8369442674391983,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-5,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.77382417843963924,2.3214725353189176,,3,,,ok,,,20260818,9.4868329805051381,3.9810717055349722,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-4,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.22846644507271729,0.68539933521815188,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-4,12,36,3,1,16-QAM,em_gs,detection_nmse,0.20539635207964177,0.61618905623892528,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-4,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.18021228170477754,0.54063684511433263,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-4,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.52693029582579143,1.5807908874773744,,3,,,ok,,,20260818,7.5356592945287408,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-3,12,36,3,1,16-QAM,biased_gs,detection_nmse,1.9096248070314481,5.7288744210943445,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-3,12,36,3,1,16-QAM,em_gs,detection_nmse,1.4151778325645568,4.2455334976936703,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-3,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.25488925853694488,0.76466777561083465,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-3,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.43451778256653584,1.3035533476996075,,3,,,ok,,,20260818,5.9857869449066392,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-2,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.33746574775486776,1.0123972432646033,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-2,12,36,3,1,16-QAM,em_gs,detection_nmse,0.20297337617285324,0.6089201285185597,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-2,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.29338151164357745,0.88014453493073241,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-2,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.34141653367767438,1.0242496010330231,,3,,,ok,,,20260818,4.7546795773833406,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-1,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.096119621364378682,0.28835886409313605,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-1,12,36,3,1,16-QAM,em_gs,detection_nmse,0.052941622752314892,0.15882486825694467,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-1,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.064717950450997166,0.19415385135299151,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,-1,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.25047118600799662,0.75141355802398979,,3,,,ok,,,20260818,3.7767762353825018,3.9810717055349718,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,0,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.27907055474345788,0.83721166423037363,,3,,,ok,,,20260818,3,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,0,12,36,3,1,16-QAM,em_gs,detection_nmse,0.17460970141854393,0.52382910425563178,,3,,,ok,,,20260818,3,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,0,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.17554177427309045,0.52662532281927132,,3,,,ok,,,20260818,3,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,0,12,36,3,1,16-QAM,cui_crlb,detection_nmse,0.2001127060257141,0.60033811807714232,,3,,,ok,,,20260818,3,3.9810717055349727,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,1,12,36,3,1,16-QAM,biased_gs,detection_nmse,0.39243070536541352,1.1772921160962406,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,1,12,36,3,1,16-QAM,em_gs,detection_nmse,0.32562755715135344,0.97688267145406038,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349731,50
cui_fig5,c0e9dc88d0cfa56fdb0f949681a1078c11cb4a9f098a448ff22e44596c40dd7d,A,1,1,12,36,3,1,16-QAM,genie_zf,detection_nmse,0.081598169199957743,0.24479450759987323,,3,,,ok,,,20260818,2.3829847041728445,3.9810717055349731,50
